Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,0.0,2026-03-11 09:56:37.636642
0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,inf,inf,0.0,2026-03-11 09:56:37.644150
0.0,0.0,0.0,-0.7999999999999999,0.0,0.0,0.0,0.5,1.0,0.0,inf,0.0,2026-03-11 09:56:37.644643
0.25,0.16666666666666666,0.3333333333333333,-0.5,0.5,0.0,0.4,0.0,0.0,0.5,inf,0.0,2026-03-11 09:56:37.645316
0.4,0.25,0.5,-0.36363636363636376,0.6666666666666666,0.0,0.5714285714285715,0.16666666666666663,0.25,0.0,inf,0.0,2026-03-11 09:56:37.646258
0.5,0.3,0.6,-0.28571428571428586,0.75,0.0,0.6666666666666665,0.25,0.33333333333333337,0.16666666666666663,inf,0.0,2026-03-11 09:56:37.646972
0.5714285714285714,0.3333333333333333,0.6666666666666666,-0.23529411764705913,0.8,0.0,0.7272727272727272,0.08333333333333337,0.11111111111111116,0.0,inf,0.0,2026-03-11 09:56:37.653820
0.625,0.35714285714285715,0.7142857142857143,-0.2,0.8333333333333334,0.0,0.7692307692307692,0.13333333333333341,0.16666666666666674,0.08333333333333337,inf,0.0,2026-03-11 09:56:37.654701
0.6666666666666666,0.375,0.75,-0.17391304347826084,0.8571428571428571,0.0,0.7999999999999999,0.16666666666666674,0.20000000000000007,0.13333333333333341,inf,0.0,2026-03-11 09:56:37.655651
0.7,0.3888888888888889,0.7777777777777778,-0.15384615384615447,0.875,0.0,0.823529411764706,0.19047619047619047,0.2222222222222222,0.16666666666666674,inf,0.0,2026-03-11 09:56:37.662646
0.6363636363636364,0.3888888888888889,0.7777777777777778,-0.22222222222222268,0.7777777777777778,0.0,0.7777777777777778,0.20833333333333337,0.23809523809523814,0.16666666666666674,inf,0.0,2026-03-11 09:56:37.663661
0.6666666666666666,0.4,0.8,-0.20000000000000057,0.8,0.0,0.8000000000000002,0.2222222222222222,0.25,0.19047619047619047,inf,0.0,2026-03-11 09:56:37.664728
0.6923076923076923,0.4090909090909091,0.8181818181818182,-0.1818181818181819,0.8181818181818182,0.0,0.8181818181818182,0.13888888888888884,0.15625,0.1071428571428571,inf,0.0,2026-03-11 09:56:37.671895
0.7142857142857143,0.4166666666666667,0.8333333333333334,-0.16666666666666635,0.8333333333333334,0.0,0.8333333333333334,0.0888888888888888,0.09999999999999987,0.05714285714285705,inf,0.0,2026-03-11 09:56:37.673537
0.7333333333333333,0.4230769230769231,0.8461538461538461,-0.1538461538461544,0.8461538461538461,0.0,0.8461538461538461,0.05555555555555547,0.06249999999999989,0.023809523809523725,inf,0.0,2026-03-11 09:56:37.681232
0.75,0.42857142857142855,0.8571428571428571,-0.14285714285714285,0.8571428571428571,0.0,0.8571428571428571,0.031746031746031744,0.0357142857142857,0.0,inf,0.0,2026-03-11 09:56:37.682906
0.7647058823529411,0.43333333333333335,0.8666666666666667,-0.1333333333333332,0.8666666666666667,0.0,0.8666666666666667,0.01388888888888884,0.015625,0.017857142857142905,inf,0.0,2026-03-11 09:56:37.690746
0.7777777777777778,0.4375,0.875,-0.125,0.875,0.0,0.875,0.025000000000000022,0.02777777777777779,0.0,inf,0.0,2026-03-11 09:56:37.698618
0.7368421052631579,0.4375,0.875,-0.14457831325301154,0.8235294117647058,0.0,0.8484848484848485,0.03409090909090906,0.03749999999999998,0.0,inf,0.0,2026-03-11 09:56:37.700958
0.75,0.4411764705882353,0.8823529411764706,-0.1363636363636365,0.8333333333333334,0.0,0.8571428571428571,0.04166666666666663,0.045454545454545414,0.01388888888888884,inf,0.0,2026-03-11 09:56:37.708974
0.7619047619047619,0.4444444444444444,0.8888888888888888,-0.12903225806451626,0.8421052631578947,0.0,0.8648648648648649,0.02777777777777779,0.030303030303030276,0.0,inf,0.0,2026-03-11 09:56:37.727011
0.7727272727272727,0.4473684210526316,0.8947368421052632,-0.12244897959183626,0.85,0.0,0.8717948717948718,0.016666666666666607,0.018181818181818077,0.011111111111111183,inf,0.0,2026-03-11 09:56:37.735652
0.782608695652174,0.45,0.9,-0.11650485436893139,0.8571428571428571,0.0,0.8780487804878048,0.023076923076923106,0.025000000000000022,0.0,inf,0.0,2026-03-11 09:56:37.744444
0.7916666666666666,0.4523809523809524,0.9047619047619048,-0.11111111111111065,0.8636363636363636,0.0,0.8837209302325582,0.013986013986014068,0.015151515151515249,0.009090909090909038,inf,0.0,2026-03-11 09:56:37.753940
0.8,0.45454545454545453,0.9090909090909091,-0.10619469026548672,0.8695652173913043,0.0,0.888888888888889,0.019480519480519543,0.020979020979021046,0.0,inf,0.0,2026-03-11 09:56:37.763273
0.7692307692307693,0.45454545454545453,0.9090909090909091,-0.11428571428571377,0.8333333333333334,0.0,0.8695652173913043,0.011904761904761973,0.012820512820512886,0.0,0.0,0.0,2026-03-11 09:56:37.772303
0.7777777777777778,0.45652173913043476,0.9130434782608695,-0.10958904109589028,0.84,0.0,0.8749999999999999,0.005494505494505475,0.00591715976331364,0.007575757575757569,0.0,0.0,2026-03-11 09:56:37.781478
0.7857142857142857,0.4583333333333333,0.9166666666666666,-0.10526315789473696,0.8461538461538461,0.0,0.8799999999999999,0.0,0.0,0.013986013986014068,0.0,0.0,2026-03-11 09:56:37.790720
0.7931034482758621,0.46,0.92,-0.1012658227848094,0.8518518518518519,0.0,0.8846153846153846,-0.004761904761904745,-0.00512820512820511,0.019480519480519543,0.0,0.0,2026-03-11 09:56:37.800034
0.8,0.46153846153846156,0.9230769230769231,-0.09756097560975548,0.8571428571428571,0.0,0.888888888888889,-0.008928571428571397,-0.009615384615384581,0.024242424242424288,0.0,0.0,2026-03-11 09:56:37.808684
0.8064516129032258,0.46296296296296297,0.9259259259259259,-0.0941176470588239,0.8620689655172413,0.0,0.8928571428571429,-0.004166666666666652,-0.004464285714285587,0.01666666666666672,0.0,0.0,2026-03-11 09:56:37.817446
0.8125,0.4642857142857143,0.9285714285714286,-0.09090909090909091,0.8666666666666667,0.0,0.896551724137931,0.0,0.0,0.01025641025641022,0.0,0.0,2026-03-11 09:56:37.826450
0.8181818181818182,0.46551724137931033,0.9310344827586207,-0.08791208791208842,0.8709677419354839,0.0,0.9,0.003676470588235281,0.00390625,0.004761904761904745,0.0,0.0,2026-03-11 09:56:37.835390
0.8235294117647058,0.4666666666666667,0.9333333333333333,-0.08510638297872332,0.875,0.0,0.9032258064516129,0.0,0.0,0.008928571428571397,0.0,0.0,2026-03-11 09:56:37.844399
0.8285714285714286,0.46774193548387094,0.9354838709677419,-0.08247422680412253,0.8787878787878788,0.0,0.90625,-0.0032679738562091387,-0.003472222222222321,0.012605042016806678,0.0,0.0,2026-03-11 09:56:37.853450
0.8333333333333334,0.46875,0.9375,-0.07999999999999963,0.8823529411764706,0.0,0.9090909090909091,-0.006191950464396245,-0.006578947368421018,0.015873015873015817,0.0,0.0,2026-03-11 09:56:37.862626
0.8378378378378378,0.4696969696969697,0.9393939393939394,-0.07766990291262162,0.8857142857142857,0.0,0.9117647058823529,-0.008823529411764675,-0.009374999999999911,0.018796992481202923,0.0,0.0,2026-03-11 09:56:37.871775
0.8421052631578947,0.47058823529411764,0.9411764705882353,-0.07547169811320756,0.8888888888888888,0.0,0.9142857142857143,-0.011204481792717047,-0.011904761904761862,0.021428571428571352,0.0,0.0,2026-03-11 09:56:37.880997
0.8461538461538461,0.4714285714285714,0.9428571428571428,-0.07339449541284387,0.8918918918918919,0.0,0.9166666666666667,-0.013368983957219305,-0.014204545454545414,0.023809523809523725,0.0,0.0,2026-03-11 09:56:37.896346
0.85,0.4722222222222222,0.9444444444444444,-0.07142857142857148,0.8947368421052632,0.0,0.918918918918919,-0.01534526854219953,-0.016304347826086918,0.025974025974025983,0.0,0.0,2026-03-11 09:56:37.904772
0.8536585365853658,0.47297297297297297,0.9459459459459459,-0.0695652173913042,0.8974358974358975,0.0,0.9210526315789475,-0.01715686274509809,-0.01822916666666674,0.02795031055900621,0.0,0.0,2026-03-11 09:56:37.914282
0.8571428571428571,0.47368421052631576,0.9473684210526315,-0.067796610169491,0.9,0.0,0.9230769230769231,-0.018823529411764683,-0.020000000000000018,0.029761904761904767,0.0,0.0,2026-03-11 09:56:37.923840
0.8604651162790697,0.47435897435897434,0.9487179487179487,-0.06611570247933803,0.9024390243902439,0.0,0.9249999999999999,-0.020361990950226283,-0.02163461538461542,0.03142857142857136,0.0,0.0,2026-03-11 09:56:38.120452
0.8636363636363636,0.475,0.95,-0.06451612903225784,0.9047619047619048,0.0,0.9268292682926829,-0.02178649237472763,-0.02314814814814814,0.03296703296703296,0.0,0.0,2026-03-11 09:56:38.121554
0.8666666666666667,0.47560975609756095,0.9512195121951219,-0.0629921259842522,0.9069767441860465,0.0,0.9285714285714286,-0.01851851851851849,-0.019607843137254832,0.028205128205128216,0.0,0.0,2026-03-11 09:56:38.128728
0.8478260869565217,0.47560975609756095,0.9512195121951219,-0.06622516556291458,0.8863636363636364,0.0,0.9176470588235294,-0.015594541910331383,-0.016460905349794164,0.028205128205128216,0.0,0.0,2026-03-11 09:56:38.129912
0.851063829787234,0.47619047619047616,0.9523809523809523,-0.06472491909385135,0.8888888888888888,0.0,0.9195402298850575,-0.016917293233082775,-0.017857142857143016,0.02962962962962956,0.0,0.0,2026-03-11 09:56:38.137240
0.8541666666666666,0.47674418604651164,0.9534883720930233,-0.06329113924050736,0.8913043478260869,0.0,0.9213483146067417,-0.014285714285714346,-0.015037593984962516,0.02546296296296291,0.0,0.0,2026-03-11 09:56:38.138541
0.8571428571428571,0.4772727272727273,0.9545454545454546,-0.06191950464396329,0.8936170212765957,0.0,0.9230769230769231,-0.011904761904761973,-0.012500000000000178,0.02178649237472763,0.0,0.0,2026-03-11 09:56:38.139884
0.86,0.4777777777777778,0.9555555555555556,-0.060606060606060656,0.8958333333333334,0.0,0.924731182795699,-0.009740259740259716,-0.010204081632652962,0.01851851851851849,0.0,0.0,2026-03-11 09:56:38.147362
0.8627450980392157,0.4782608695652174,0.9565217391304348,-0.05934718100890145,0.8979591836734694,0.0,0.9263157894736843,-0.00776397515527949,-0.008116883116883189,0.015594541910331383,0.0,0.0,2026-03-11 09:56:38.148817
0.8653846153846154,0.4787234042553192,0.9574468085106383,-0.05813953488372172,0.9,0.0,0.9278350515463918,-0.008995502248875575,-0.00940438871473348,0.016917293233082775,0.0,0.0,2026-03-11 09:56:38.156559
0.8490566037735849,0.4787234042553192,0.9574468085106383,-0.0599999999999995,0.8823529411764706,0.0,0.9183673469387754,-0.010144927536231862,-0.010606060606060508,0.016917293233082775,0.0,0.0,2026-03-11 09:56:38.164328
0.8333333333333334,0.4787234042553192,0.9574468085106383,-0.06113537117903802,0.8653846153846154,0.0,0.9090909090909091,-0.008333333333333304,-0.008695652173912993,0.016917293233082775,0.0,0.0,2026-03-11 09:56:38.236742
0.8181818181818182,0.4787234042553192,0.9574468085106383,-0.06177606177606078,0.8490566037735849,0.0,0.9,-0.00666666666666671,-0.00694444444444442,0.016917293233082775,0.0,0.0,2026-03-11 09:56:38.237813
0.8214285714285714,0.4791666666666667,0.9583333333333334,-0.06060606060605997,0.8518518518518519,0.0,0.9019607843137256,-0.007741935483871032,-0.008064516129032251,0.01814882032667886,0.0,0.0,2026-03-11 09:56:38.246279
0.8245614035087719,0.47959183673469385,0.9591836734693877,-0.059479553903345125,0.8545454545454545,0.0,0.9038461538461537,-0.008750000000000036,-0.009114583333333481,0.019298245614035148,0.0,0.0,2026-03-11 09:56:38.247452
0.8275862068965517,0.48,0.96,-0.05839416058394155,0.8571428571428571,0.0,0.9056603773584904,-0.007211538461538436,-0.007500000000000062,0.01666666666666672,0.0,0.0,2026-03-11 09:56:38.254705
0.8135593220338984,0.48,0.96,-0.05872756933115824,0.8421052631578947,0.0,0.8971962616822429,-0.00815850815850816,-0.00848484848484854,0.01666666666666672,0.0,0.0,2026-03-11 09:56:38.263261
0.8166666666666667,0.4803921568627451,0.9607843137254902,-0.057692307692307744,0.8448275862068966,0.0,0.8990825688073395,-0.009049773755656076,-0.00941176470588223,0.01774193548387104,0.0,0.0,2026-03-11 09:56:38.265357
0.8032786885245902,0.47115384615384615,0.9423076923076923,-0.07964601769911488,0.8448275862068966,0.0,0.890909090909091,0.018681318681318726,0.01942857142857146,0.012499999999999956,0.0,0.0,2026-03-11 09:56:38.273564
0.8064516129032258,0.4716981132075472,0.9433962264150944,-0.0782608695652174,0.847457627118644,0.0,0.8928571428571428,0.02010582010582007,0.020879120879120805,0.014880952380952328,0.0,0.0,2026-03-11 09:56:38.281865
0.8095238095238095,0.4722222222222222,0.9444444444444444,-0.07692307692307634,0.85,0.0,0.8947368421052632,0.021428571428571463,0.022222222222222254,0.017045454545454586,0.0,0.0,2026-03-11 09:56:38.290219
0.8125,0.4727272727272727,0.9454545454545454,-0.07563025210084033,0.8524590163934426,0.0,0.8965517241379309,0.019841269841269882,0.020576131687242816,0.015151515151515138,0.0,0.0,2026-03-11 09:56:38.300003
0.8153846153846154,0.4732142857142857,0.9464285714285714,-0.07438016528925707,0.8548387096774194,0.0,0.8983050847457628,0.021072796934865967,0.02182539682539686,0.017127799736495364,0.0,0.0,2026-03-11 09:56:38.431389
0.8181818181818182,0.47368421052631576,0.9473684210526315,-0.07317073170731754,0.8571428571428571,0.0,0.9,0.019571295433364444,0.020270270270270285,0.01534526854219953,0.0,0.0,2026-03-11 09:56:38.432532
0.8208955223880597,0.47413793103448276,0.9482758620689655,-0.07199999999999968,0.859375,0.0,0.9016393442622951,0.01814882032667886,0.018796992481203145,0.013664596273291973,0.0,0.0,2026-03-11 09:56:38.433658
0.8088235294117647,0.47413793103448276,0.9482758620689655,-0.07281553398058273,0.8461538461538461,0.0,0.894308943089431,0.019298245614035148,0.019963702359346747,0.013664596273291973,0.0,0.0,2026-03-11 09:56:38.440874
0.8115942028985508,0.4745762711864407,0.9491525423728814,-0.07168458781362037,0.8484848484848485,0.0,0.896,0.017948717948717996,0.018567639257294433,0.012077294685990392,0.0,0.0,2026-03-11 09:56:38.442260
0.8,0.4745762711864407,0.9491525423728814,-0.0722100656455139,0.835820895522388,0.0,0.888888888888889,0.01666666666666672,0.017241379310344862,0.012077294685990392,0.0,0.0,2026-03-11 09:56:38.449584
0.8028169014084507,0.475,0.95,-0.07112068965517222,0.8382352941176471,0.0,0.890625,0.015447154471544766,0.015979814970563555,0.010575793184488869,0.0,0.0,2026-03-11 09:56:38.450917
0.7916666666666666,0.475,0.95,-0.07142857142857176,0.8260869565217391,0.0,0.8837209302325583,0.014285714285714346,0.014778325123152802,0.010575793184488869,0.0,0.0,2026-03-11 09:56:38.458359
0.7808219178082192,0.475,0.95,-0.07155963302752268,0.8142857142857143,0.0,0.8769230769230769,0.015360983102918668,0.015873015873015928,0.010575793184488869,0.0,0.0,2026-03-11 09:56:38.459805
0.7837837837837838,0.47540983606557374,0.9508196721311475,-0.0705244122965645,0.8169014084507042,0.0,0.8787878787878788,0.014253563390847712,0.014728682170542684,0.009153318077803285,0.0,0.0,2026-03-11 09:56:38.468880
0.7866666666666666,0.47580645161290325,0.9516129032258065,-0.06951871657754023,0.8194444444444444,0.0,0.8805970149253732,0.01319648093841641,0.013636363636363669,0.0078037904124861335,0.0,0.0,2026-03-11 09:56:38.477442
0.7894736842105263,0.47619047619047616,0.9523809523809523,-0.06854130052724083,0.821917808219178,0.0,0.8823529411764706,0.012186379928315394,0.0125925925925926,0.006521739130434856,0.0,0.0,2026-03-11 09:56:38.496192
0.7922077922077922,0.4765625,0.953125,-0.06759098786828373,0.8243243243243243,0.0,0.8840579710144927,0.013194444444444398,0.013620071684587787,0.008333333333333415,0.0,0.0,2026-03-11 09:56:38.505292
0.782051282051282,0.4765625,0.953125,-0.06763285024154626,0.8133333333333334,0.0,0.8776978417266187,0.014141414141414121,0.014583333333333282,0.008333333333333415,0.0,0.0,2026-03-11 09:56:38.514537
0.7848101265822784,0.47692307692307695,0.9538461538461539,-0.06671961874503651,0.8157894736842105,0.0,0.8794326241134751,0.015032679738562038,0.01548821548821544,0.010000000000000009,0.0,0.0,2026-03-11 09:56:38.531582
0.7875,0.4772727272727273,0.9545454545454546,-0.06583072100313507,0.8181818181818182,0.0,0.881118881118881,0.015873015873015817,0.016339869281045694,0.011538461538461608,0.0,0.0,2026-03-11 09:56:38.547135
0.7777777777777778,0.4701492537313433,0.9402985074626866,-0.08320950965824721,0.8181818181818182,0.0,0.8750000000000001,0.0366459627329192,0.03772378516624031,0.03470919324577859,0.0,0.0,2026-03-11 09:56:38.556710
0.7682926829268293,0.4632352941176471,0.9264705882352942,-0.098730606488011,0.8181818181818182,0.0,0.8689655172413794,0.056534954407294835,0.058197747183979964,0.0567765567765568,0.0,0.0,2026-03-11 09:56:38.566418
0.7590361445783133,0.45652173913043476,0.9130434782608695,-0.11260053619302987,0.8181818181818182,0.0,0.863013698630137,0.029550827423167836,0.03128911138923651,0.021164021164021163,0.0,0.0,2026-03-11 09:56:38.576375
